reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0003326605,,,,10491,2993,0,,,,,,,499.000,415.833,499.000,415.833,0.000,0.000,,,Fenland,"Sheepskin Flying Jacket Brn/dk Ginger :  Ivan","Sheepskin Flying Jacket Brn/dk Ginger :  Ivan",00033266,"Size: L","NV 47",mens-c4/sheepskin-flying-jacket-brn-dk-ginger-ivan-p2993,0,0,0,N
0003326606,,,,10492,2993,0,,,,,,,499.000,415.833,499.000,415.833,0.000,0.000,,,Fenland,"Sheepskin Flying Jacket Brn/dk Ginger :  Ivan","Sheepskin Flying Jacket Brn/dk Ginger :  Ivan",00033266,"Size: XL","NV 47",mens-c4/sheepskin-flying-jacket-brn-dk-ginger-ivan-p2993,0,0,0,N
0003326607,,,,10493,2993,0,,,,,,,499.000,415.833,499.000,415.833,0.000,0.000,,,Fenland,"Sheepskin Flying Jacket Brn/dk Ginger :  Ivan","Sheepskin Flying Jacket Brn/dk Ginger :  Ivan",00033266,"Size: 2XL","NV 47",mens-c4/sheepskin-flying-jacket-brn-dk-ginger-ivan-p2993,0,0,0,N
0003326608,,,,10494,2993,0,,,,,,,519.000,432.500,519.000,432.500,0.000,0.000,,,Fenland,"Sheepskin Flying Jacket Brn/dk Ginger :  Ivan","Sheepskin Flying Jacket Brn/dk Ginger :  Ivan",00033266,"Size: 3XL","NV 47",mens-c4/sheepskin-flying-jacket-brn-dk-ginger-ivan-p2993,0,0,0,N
0003336505,,,,10498,2994,0,,,,,,,589.000,490.833,589.000,490.833,0.000,0.000,,,ASHWOOD,"Women's Shearling Sheepskin Jacket Brown: Cassidy","Women's Shearling Sheepskin Jacket Brown: Cassidy",00033365,"Size: 16",KB-10275,ladies-c3/womens-shearling-sheepskin-jacket-brown-cassidy-p2994,0,0,0,N
0003338902,,,,10502,2996,0,,,,,,,749.000,624.167,749.000,624.167,0.000,0.000,,,ASHWOOD,"Womens Suede Sheepskin Hooded Coat Grey: Heather","Womens Suede Sheepskin Hooded Coat Grey: Heather",00033389,"Size: 10",KB-10285,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-suede-sheepskin-hooded-coat-grey-heather-p2996,0,0,0,N
0003330501,,,,10508,2998,0,,,,,,,749.990,624.992,639.000,532.500,0.000,0.000,,,ASHWOOD,"Womens Oversized Sheepskin Flying Jacket Black :  Khloe","Womens Oversized Sheepskin Flying Jacket Black :  Khloe",00033305,"Size: 8",KB-20091,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-black-khloe-p2998,0,0,0,N
0003330503,,,,10510,2998,0,,,,,,,749.990,624.992,639.000,532.500,0.000,0.000,,,ASHWOOD,"Womens Oversized Sheepskin Flying Jacket Black :  Khloe","Womens Oversized Sheepskin Flying Jacket Black :  Khloe",00033305,"Size: 12",KB-20091,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-black-khloe-p2998,0,0,0,N
0003330504,,,,10511,2998,0,,,,,,,749.990,624.992,639.000,532.500,0.000,0.000,,,ASHWOOD,"Womens Oversized Sheepskin Flying Jacket Black :  Khloe","Womens Oversized Sheepskin Flying Jacket Black :  Khloe",00033305,"Size: 14",KB-20091,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-black-khloe-p2998,0,0,0,N
0003329301,,,,10523,3002,0,,,,,,,749.990,624.992,639.000,532.500,0.000,0.000,,,ASHWOOD,"Womens Oversized Sheepskin Flying Jacket Grey : Khloe","Womens Oversized Sheepskin Flying Jacket Grey : Khloe",00033293,"Size: 8",KB-20091,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-grey-khloe-p3002,0,0,0,N
0003329302,,,,10524,3002,0,,,,,,,749.990,624.992,639.000,532.500,0.000,0.000,,,ASHWOOD,"Womens Oversized Sheepskin Flying Jacket Grey : Khloe","Womens Oversized Sheepskin Flying Jacket Grey : Khloe",00033293,"Size: 10",KB-20091,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-grey-khloe-p3002,0,0,0,N
0003329303,,,,10525,3002,0,,,,,,,749.990,624.992,639.000,532.500,0.000,0.000,,,ASHWOOD,"Womens Oversized Sheepskin Flying Jacket Grey : Khloe","Womens Oversized Sheepskin Flying Jacket Grey : Khloe",00033293,"Size: 12",KB-20091,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-grey-khloe-p3002,0,0,0,N
0003335304,,,,10530,3003,0,,,,,,,399.000,332.500,399.000,332.500,0.000,0.000,,,ASHWOOD,"Slimline Reversible Suede Sheepskin Body Warmer Biscuit Tan : Phillipa","Slimline Reversible Suede Sheepskin Body Warmer Biscuit Tan : Phillipa",00033353,"Size: 14",KB-714,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/slimline-reversible-suede-sheepskin-body-warmer-biscuit-tan-phillipa-p3003,0,0,0,N
0003335305,,,,10531,3003,0,,,,,,,399.000,332.500,399.000,332.500,0.000,0.000,,,ASHWOOD,"Slimline Reversible Suede Sheepskin Body Warmer Biscuit Tan : Phillipa","Slimline Reversible Suede Sheepskin Body Warmer Biscuit Tan : Phillipa",00033353,"Size: 16",KB-714,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/slimline-reversible-suede-sheepskin-body-warmer-biscuit-tan-phillipa-p3003,0,0,0,N
0003341303,,,,10533,3004,0,,,,,,,495.000,412.500,495.000,412.500,0.000,0.000,,,ASHWOOD,"Sheepskin Flying Jacket Black Ginger : Hunter","Sheepskin Flying Jacket Black Ginger : Hunter",00033413,"Size: S","KE 007E",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-flying-jacket-black-ginger-hunter-p3004,0,0,0,N
0003341306,,,,10536,3004,0,,,,,,,495.000,412.500,495.000,412.500,0.000,0.000,,,ASHWOOD,"Sheepskin Flying Jacket Black Ginger : Hunter","Sheepskin Flying Jacket Black Ginger : Hunter",00033413,"Size: XL","KE 007E",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-flying-jacket-black-ginger-hunter-p3004,0,0,0,N
0003341308,,,,10538,3004,0,,,,,,,515.000,429.167,515.000,429.167,0.000,0.000,,,ASHWOOD,"Sheepskin Flying Jacket Black Ginger : Hunter","Sheepskin Flying Jacket Black Ginger : Hunter",00033413,"Size: 3XL","KE 007E",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-flying-jacket-black-ginger-hunter-p3004,0,0,0,N
0003328106,,,,10540,2992,0,,,,,,,239.000,199.167,139.000,115.833,0.000,0.000,,,Brampton,"Leather Jacket Red : Essen","Leather Jacket Red : Essen",00033281,"Size: 18",NANCY,ladies-c3/leather-jackets-c9/biker-styles-c78/leather-jacket-red-essen-p2992,0,0,0,N
0002692109,,,,10584,1354,0,,,,,,,535.000,445.833,535.000,445.833,0.000,0.000,,,ASHWOOD,"Sheepskin Flying Jacket Black : Hunter","Sheepskin Flying Jacket Black : Hunter",00026921,"Size: 4XL","KE 007E",mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-black-hunter-p1354,0,0,0,N
0003350204,,,,10592,3014,0,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Vintage Leather Biker Jacket Blue/ Black :  Jaxon","Vintage Leather Biker Jacket Blue/ Black :  Jaxon",00033502,"Size: M",2599,mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014,0,0,0,N
0003350205,,,,10593,3014,0,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Vintage Leather Biker Jacket Blue/ Black :  Jaxon","Vintage Leather Biker Jacket Blue/ Black :  Jaxon",00033502,"Size: L",2599,mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014,0,0,0,N
0003350206,,,,10594,3014,0,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Vintage Leather Biker Jacket Blue/ Black :  Jaxon","Vintage Leather Biker Jacket Blue/ Black :  Jaxon",00033502,"Size: XL",2599,mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014,0,0,0,N
0003350207,,,,10595,3014,0,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Vintage Leather Biker Jacket Blue/ Black :  Jaxon","Vintage Leather Biker Jacket Blue/ Black :  Jaxon",00033502,"Size: 2XL",2599,mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014,0,0,0,N
0002063005,,,,10597,880,0,,,,,,,799.000,665.833,399.000,332.500,0.000,0.000,,,ASHWOOD,"Sheepskin Duffle Coat Tobacco : Lynette","Sheepskin Duffle Coat Tobacco : Lynette",00020630,"Size: 16","CARRICK DUFFEL",ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880,0,0,0,N
0003351706,,,,10612,3017,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0003351707,,,,10613,3017,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: 2XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0003354704,,,,10620,3019,0,,,,,,,279.950,233.292,279.950,233.292,0.000,0.000,,,TRAPPER,"Trapper Leather Jacket Wine : Massimo","Trapper Leather Jacket Wine : Massimo",00033547,"Size: M",MASSIMO,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/trapper-leather-jacket-wine-massimo-p3019,0,0,0,N
0003354706,,,,10622,3019,0,,,,,,,279.950,233.292,279.950,233.292,0.000,0.000,,,TRAPPER,"Trapper Leather Jacket Wine : Massimo","Trapper Leather Jacket Wine : Massimo",00033547,"Size: XL",MASSIMO,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/trapper-leather-jacket-wine-massimo-p3019,0,0,0,N
0003354707,,,,10623,3019,0,,,,,,,279.950,233.292,279.950,233.292,0.000,0.000,,,TRAPPER,"Trapper Leather Jacket Wine : Massimo","Trapper Leather Jacket Wine : Massimo",00033547,"Size: 2XL",MASSIMO,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/trapper-leather-jacket-wine-massimo-p3019,0,0,0,N
0003354708,,,,10624,3019,0,,,,,,,299.950,249.958,299.950,249.958,0.000,0.000,,,TRAPPER,"Trapper Leather Jacket Wine : Massimo","Trapper Leather Jacket Wine : Massimo",00033547,"Size: 3XL",MASSIMO,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/trapper-leather-jacket-wine-massimo-p3019,0,0,0,N
0002830700,,,,10630,1529,0,,,,,,,925.000,770.833,699.000,582.500,0.000,0.000,,,ASHWOOD,"Sheepskin Coat Whisky : Belladonna","Sheepskin Coat Whisky : Belladonna",00028307,"Size: 6","KB 688",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-coat-whisky-belladonna-p1529,0,0,0,N
0003364402,,,,10632,3021,0,,,,,,,895.000,745.833,895.000,745.833,0.000,0.000,,,ASHWOOD,"Ladies Hooded Sheepskin Coat Tan : Amber","Ladies Hooded Sheepskin Coat Tan : Amber",00033644,"Size: 10","KB 999",ladies-c3/sheepskin-jackets-c11/classic-style-c110/ladies-hooded-sheepskin-coat-tan-amber-p3021,0,0,0,N
0003364403,,,,10633,3021,0,,,,,,,895.000,745.833,895.000,745.833,0.000,0.000,,,ASHWOOD,"Ladies Hooded Sheepskin Coat Tan : Amber","Ladies Hooded Sheepskin Coat Tan : Amber",00033644,"Size: 12","KB 999",ladies-c3/sheepskin-jackets-c11/classic-style-c110/ladies-hooded-sheepskin-coat-tan-amber-p3021,0,0,0,N
0003364408,,,,10635,3021,0,,,,,,,935.000,779.167,935.000,779.167,0.000,0.000,,,ASHWOOD,"Ladies Hooded Sheepskin Coat Tan : Amber","Ladies Hooded Sheepskin Coat Tan : Amber",00033644,"Size: 22","KB 999",ladies-c3/sheepskin-jackets-c11/classic-style-c110/ladies-hooded-sheepskin-coat-tan-amber-p3021,0,0,0,N
0003363101,,,,10636,3022,0,,,,,,,575.000,479.167,575.000,479.167,0.000,0.000,,,ASHWOOD,"Women's Sheepskin Coat Biscuit Tan : Florence","Women's Sheepskin Coat Biscuit Tan : Florence",00033631,"Size: 8","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,0,0,0,N
0003363102,,,,10637,3022,0,,,,,,,575.000,479.167,575.000,479.167,0.000,0.000,,,ASHWOOD,"Women's Sheepskin Coat Biscuit Tan : Florence","Women's Sheepskin Coat Biscuit Tan : Florence",00033631,"Size: 10","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,0,0,0,N
0003363104,,,,10639,3022,0,,,,,,,575.000,479.167,575.000,479.167,0.000,0.000,,,ASHWOOD,"Women's Sheepskin Coat Biscuit Tan : Florence","Women's Sheepskin Coat Biscuit Tan : Florence",00033631,"Size: 14","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,0,0,0,N
0003363105,,,,10640,3022,0,,,,,,,575.000,479.167,575.000,479.167,0.000,0.000,,,ASHWOOD,"Women's Sheepskin Coat Biscuit Tan : Florence","Women's Sheepskin Coat Biscuit Tan : Florence",00033631,"Size: 16","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,0,0,0,N
0003363106,,,,10641,3022,0,,,,,,,575.000,479.167,575.000,479.167,0.000,0.000,,,ASHWOOD,"Women's Sheepskin Coat Biscuit Tan : Florence","Women's Sheepskin Coat Biscuit Tan : Florence",00033631,"Size: 18","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,0,0,0,N
0003363107,,,,10642,3022,0,,,,,,,595.000,495.833,595.000,495.833,0.000,0.000,,,ASHWOOD,"Women's Sheepskin Coat Biscuit Tan : Florence","Women's Sheepskin Coat Biscuit Tan : Florence",00033631,"Size: 20","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,0,0,0,N
0003351708,,,,10684,3017,0,,,,,,,419.950,349.958,419.950,349.958,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: 3XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0003351709,,,,10685,3017,0,,,,,,,439.950,366.625,439.950,366.625,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: 4XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0003376204,,,,10686,3030,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Black :  Gustavo","Mens 2-in1 Leather Jacket Black :  Gustavo",00033762,"Size: M",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-black-gustavo-p3030,0,0,0,N
0003376205,,,,10687,3030,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Black :  Gustavo","Mens 2-in1 Leather Jacket Black :  Gustavo",00033762,"Size: L",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-black-gustavo-p3030,0,0,0,N
0003376206,,,,10688,3030,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Black :  Gustavo","Mens 2-in1 Leather Jacket Black :  Gustavo",00033762,"Size: XL",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-black-gustavo-p3030,0,0,0,N
0003384204,5056798428941,,,10711,3041,0,,,,,,,549.000,457.500,549.000,457.500,0.000,0.000,,,Fenland,"Short Hooded Sheepskin Flying Jacket Tobacco : Aster","Short Hooded Sheepskin Flying Jacket Tobacco : Aster",00033842,"Size: 14",10245,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/short-hooded-sheepskin-flying-jacket-tobacco-aster-p3041,0,0,0,N
0003384205,5056798428958,,,10712,3041,0,,,,,,,549.000,457.500,549.000,457.500,0.000,0.000,,,Fenland,"Short Hooded Sheepskin Flying Jacket Tobacco : Aster","Short Hooded Sheepskin Flying Jacket Tobacco : Aster",00033842,"Size: 16",10245,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/short-hooded-sheepskin-flying-jacket-tobacco-aster-p3041,0,0,0,N
0003386601,5056798429542,,,10714,3042,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Brown: Imelda","Sheepskin Jacket Brown: Imelda",00033866,"Size: 8","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-brown-imelda-p3042,0,0,0,N
0003386602,5056798429559,,,10715,3042,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Brown: Imelda","Sheepskin Jacket Brown: Imelda",00033866,"Size: 10","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-brown-imelda-p3042,0,0,0,N
0003386603,5056798429566,,,10716,3042,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Brown: Imelda","Sheepskin Jacket Brown: Imelda",00033866,"Size: 12","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-brown-imelda-p3042,0,0,0,N
0003386604,5056798429573,,,10717,3042,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Brown: Imelda","Sheepskin Jacket Brown: Imelda",00033866,"Size: 14","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-brown-imelda-p3042,0,0,0,N
0003386605,5056798429580,,,10718,3042,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Brown: Imelda","Sheepskin Jacket Brown: Imelda",00033866,"Size: 16","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-brown-imelda-p3042,0,0,0,N
0003386606,5056798429597,,,10719,3042,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Brown: Imelda","Sheepskin Jacket Brown: Imelda",00033866,"Size: 18","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-brown-imelda-p3042,0,0,0,N
0003385403,5056798429658,,,10722,3043,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Tobacco: Imelda","Sheepskin Jacket Tobacco: Imelda",00033854,"Size: 12","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-tobacco-imelda-p3043,0,0,0,N
0003385404,5056798429665,,,10723,3043,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Tobacco: Imelda","Sheepskin Jacket Tobacco: Imelda",00033854,"Size: 14","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-tobacco-imelda-p3043,0,0,0,N
0003385406,5056798429689,,,10725,3043,0,,,,,,,425.000,354.167,389.000,324.167,0.000,0.000,,,Fenland,"Sheepskin Jacket Tobacco: Imelda","Sheepskin Jacket Tobacco: Imelda",00033854,"Size: 18","FEN 10423",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-jacket-tobacco-imelda-p3043,0,0,0,N
0003390205,5056798431620,,,10749,3046,0,,,,,,,550.000,458.333,550.000,458.333,0.000,0.000,,,Fenland,"Soft Sheepskin Pilot Jacket Brown/ Dark Ginger: Maxwell","Soft Sheepskin Pilot Jacket Brown/ Dark Ginger: Maxwell",00033902,"Size: L","KE B3",sheepskin-fur-c5/mens-sheepskin-jackets-c35/soft-sheepskin-pilot-jacket-brown-dark-ginger-maxwell-p3046,0,0,0,N
0003326609,,,,10755,2993,0,,,,,,,539.000,449.167,539.000,449.167,0.000,0.000,,,Fenland,"Sheepskin Flying Jacket Brn/dk Ginger :  Ivan","Sheepskin Flying Jacket Brn/dk Ginger :  Ivan",00033266,"Size: 4XL","NV 47",mens-c4/sheepskin-flying-jacket-brn-dk-ginger-ivan-p2993,0,0,0,N
0003393204,,,,10758,3048,0,,,,,,,625.000,520.833,625.000,520.833,0.000,0.000,,,ASHWOOD,"Sheepskin Coat Biscuit : Hektor","Sheepskin Coat Biscuit : Hektor",00033932,"Size: M","KE 72",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-coat-biscuit-hektor-p3048,0,0,0,N
0003393205,,,,10759,3048,0,,,,,,,625.000,520.833,625.000,520.833,0.000,0.000,,,ASHWOOD,"Sheepskin Coat Biscuit : Hektor","Sheepskin Coat Biscuit : Hektor",00033932,"Size: L","KE 72",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-coat-biscuit-hektor-p3048,0,0,0,N
0003393206,,,,10760,3048,0,,,,,,,625.000,520.833,625.000,520.833,0.000,0.000,,,ASHWOOD,"Sheepskin Coat Biscuit : Hektor","Sheepskin Coat Biscuit : Hektor",00033932,"Size: XL","KE 72",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-coat-biscuit-hektor-p3048,0,0,0,N
0003393207,,,,10761,3048,0,,,,,,,625.000,520.833,625.000,520.833,0.000,0.000,,,ASHWOOD,"Sheepskin Coat Biscuit : Hektor","Sheepskin Coat Biscuit : Hektor",00033932,"Size: 2XL","KE 72",sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-coat-biscuit-hektor-p3048,0,0,0,N
0003351710,,,,10762,3017,0,,,,,,,459.950,383.292,459.950,383.292,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: 5XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0003351712,,,,10763,3017,0,,,,,,,499.950,416.625,499.950,416.625,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: 7XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0003351713,,,,10764,3017,0,,,,,,,519.950,433.292,519.950,433.292,0.000,0.000,,,TRAPPER,"Leather Jacket Black : Ben","Leather Jacket Black : Ben",00033517,"Size: 8XL",BEN,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017,0,0,0,N
0002804512,,,,10765,1500,0,,,,,,,499.950,416.625,499.950,416.625,0.000,0.000,,,TRAPPER,"Leather Coat With Detachable Collar Black : Carl","Leather Coat With Detachable Collar Black : Carl",00028045,"Size: 7XL",CARL,mens-c4/leather-jackets-c25/leather-coat-with-detachable-collar-black-carl-p1500,0,0,0,N
0003376209,,,,10767,3030,0,,,,,,,439.950,366.625,439.950,366.625,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Black :  Gustavo","Mens 2-in1 Leather Jacket Black :  Gustavo",00033762,"Size: 4XL",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-black-gustavo-p3030,0,0,0,N
0003376211,,,,10769,3030,0,,,,,,,479.950,399.958,479.950,399.958,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Black :  Gustavo","Mens 2-in1 Leather Jacket Black :  Gustavo",00033762,"Size: 6XL",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-black-gustavo-p3030,0,0,0,N
0003411203,,,,10770,3049,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Brown : Gustavo","Mens 2-in1 Leather Jacket Brown : Gustavo",00034112,"Size: S",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-brown-gustavo-p3049,0,0,0,N
0003411205,,,,10772,3049,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Brown : Gustavo","Mens 2-in1 Leather Jacket Brown : Gustavo",00034112,"Size: L",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-brown-gustavo-p3049,0,0,0,N
0003411207,,,,10774,3049,0,,,,,,,399.950,333.292,399.950,333.292,0.000,0.000,,,TRAPPER,"Mens 2-in1 Leather Jacket Brown : Gustavo","Mens 2-in1 Leather Jacket Brown : Gustavo",00034112,"Size: 2XL",GUSTAVO,mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-brown-gustavo-p3049,0,0,0,N
